time;PosX;PosY;v_x;v_y;Re
20160;311.276;1049.97;0.00741492;0.0549335;123.692
20170;311.351;1050.52;0.00732503;0.0549388;123.704
20180;311.423;1051.07;0.00722527;0.0549525;123.735
20190;311.495;1051.62;0.00712263;0.0549607;123.753
20200;311.566;1052.17;0.00703472;0.0549776;123.791
20210;311.634;1052.72;0.00692463;0.0549765;123.789
20220;311.703;1053.27;0.00682137;0.0549814;123.8
20230;311.771;1053.82;0.00672601;0.0549935;123.827
20240;311.839;1054.37;0.00662836;0.0549885;123.816
20250;311.904;1054.92;0.00652226;0.0550053;123.854
20260;311.971;1055.47;0.00642985;0.0550073;123.858
20270;312.034;1056.02;0.00632203;0.0550165;123.879
20280;312.096;1056.57;0.00620808;0.0550026;123.848
20290;312.157;1057.12;0.00609979;0.0550324;123.914
20300;312.219;1057.67;0.00599708;0.0550152;123.876
20310;312.278;1058.23;0.00588324;0.0550447;123.942
20320;312.336;1058.78;0.00576589;0.0550345;123.919
20330;312.394;1059.33;0.00565842;0.055057;123.97
20340;312.448;1059.88;0.00553909;0.0550546;123.965
20350;312.504;1060.43;0.00542981;0.0550574;123.971
20360;312.556;1060.98;0.00530947;0.0550587;123.974
20370;312.609;1061.53;0.00519555;0.0550559;123.968
20380;312.661;1062.08;0.00508604;0.0550763;124.013
20390;312.711;1062.63;0.00496304;0.0550528;123.961
20400;312.761;1063.18;0.00486086;0.0550748;124.01
20410;312.809;1063.73;0.00474731;0.0550603;123.977
20420;312.856;1064.29;0.00462539;0.0550813;124.025
20430;312.903;1064.84;0.00452391;0.0550772;124.016
20440;312.946;1065.39;0.00439065;0.0550877;124.039
20450;312.99;1065.94;0.00427647;0.0550721;124.004
20460;313.031;1066.49;0.00414633;0.055092;124.049
20470;313.073;1067.04;0.00403446;0.0550923;124.049
20480;313.112;1067.6;0.00390171;0.055097;124.06
20490;313.151;1068.15;0.00378609;0.0551017;124.071
20500;313.187;1068.7;0.00364759;0.0550985;124.063
20510;313.224;1069.25;0.00353169;0.0551069;124.082
20520;313.258;1069.8;0.00340701;0.0551118;124.093
20530;313.292;1070.35;0.00327488;0.0551052;124.078
20540;313.324;1070.9;0.00315131;0.0551143;124.099
20550;313.355;1071.46;0.00302789;0.0551139;124.098
20560;313.385;1072.01;0.00290121;0.0551165;124.104
20570;313.413;1072.56;0.00276993;0.0551244;124.122
20580;313.44;1073.11;0.00263603;0.0551047;124.077
20590;313.466;1073.66;0.00251136;0.0551285;124.131
20600;313.491;1074.22;0.00238497;0.0551207;124.113
20610;313.513;1074.77;0.00225446;0.0551245;124.122
20620;313.536;1075.32;0.00212502;0.0551205;124.113
20630;313.555;1075.87;0.00198821;0.0551175;124.106
20640;313.575;1076.42;0.00185431;0.0551212;124.115
20650;313.593;1076.97;0.00172575;0.0551157;124.102
20660;313.609;1077.53;0.00158895;0.0551166;124.104
20670;313.625;1078.08;0.00146134;0.0551054;124.079
20680;313.638;1078.63;0.00132431;0.0551144;124.099
20690;313.651;1079.18;0.00118821;0.0551024;124.072
20700;313.663;1079.73;0.00106245;0.0551118;124.093
20710;313.671;1080.28;0.00091616;0.0550934;124.052
20720;313.68;1080.83;0.000777653;0.0551137;124.098
20730;313.687;1081.39;0.000639669;0.0551023;124.072
20740;313.692;1081.94;0.000498661;0.0551097;124.089
20750;313.697;1082.49;0.000363424;0.0551055;124.079
20760;313.699;1083.04;0.000218317;0.055113;124.096
20770;313.702;1083.59;8.21893e-05;0.0551004;124.068
20780;313.701;1084.14;-6.60036e-05;0.055103;124.073
20790;313.7;1084.7;-0.000211649;0.0551033;124.074
20800;313.697;1085.25;-0.000349526;0.0550951;124.056
20810;313.692;1085.8;-0.000496216;0.0551012;124.07
20820;313.688;1086.35;-0.000629293;0.0550719;124.004
20830;313.68;1086.9;-0.000771415;0.0550951;124.056
20840;313.672;1087.45;-0.000913947;0.0550837;124.03
20850;313.662;1088;-0.00105898;0.0550813;124.025
20860;313.65;1088.55;-0.0011985;0.055072;124.004
20870;313.638;1089.11;-0.00133598;0.055065;123.988
20880;313.624;1089.66;-0.00148253;0.0550616;123.98
20890;313.607;1090.21;-0.00162436;0.0550423;123.937
20900;313.59;1090.76;-0.00177669;0.0550477;123.949
20910;313.572;1091.31;-0.00191124;0.0550176;123.881
20920;313.552;1091.86;-0.00205505;0.0550414;123.935
20930;313.531;1092.41;-0.00219825;0.0550174;123.881
20940;313.507;1092.96;-0.00235103;0.0550205;123.888
20950;313.484;1093.51;-0.00248414;0.0549987;123.839
20960;313.458;1094.06;-0.00264233;0.0550032;123.849
20970;313.431;1094.61;-0.0027781;0.0549882;123.815
20980;313.402;1095.16;-0.00292804;0.0549683;123.77
20990;313.372;1095.71;-0.00306997;0.054969;123.772
21000;313.34;1096.26;-0.00322;0.0549445;123.717
21010;313.307;1096.81;-0.00336871;0.0549527;123.735
21020;313.272;1097.36;-0.00351504;0.0549434;123.714
21030;313.237;1097.91;-0.0036582;0.0549266;123.676
21040;313.2;1098.46;-0.00379215;0.0549151;123.65
21050;313.16;1099.01;-0.00395069;0.0549058;123.629
21060;313.12;1099.56;-0.00409307;0.0548936;123.602
21070;313.077;1100.11;-0.00424731;0.0548698;123.548
21080;313.034;1100.66;-0.00438913;0.0548756;123.562
21090;312.99;1101.21;-0.00453485;0.0548499;123.504
21100;312.944;1101.76;-0.00467697;0.0548391;123.479
21110;312.896;1102.31;-0.00482513;0.0548356;123.471
21120;312.847;1102.86;-0.00496824;0.0548075;123.408
21130;312.797;1103.41;-0.00511644;0.054803;123.398
21140;312.745;1103.95;-0.00525577;0.0547649;123.312
21150;312.692;1104.5;-0.00540059;0.0547655;123.314
21160;312.636;1105.05;-0.00556283;0.0547407;123.258
21170;312.58;1105.6;-0.00570421;0.0547252;123.223
21180;312.521;1106.15;-0.00586048;0.054713;123.195
21190;312.462;1106.69;-0.00599687;0.0546774;123.115
21200;312.402;1107.24;-0.0061504;0.05468;123.121
21210;312.338;1107.79;-0.00629573;0.0546333;123.016
21220;312.274;1108.33;-0.00644901;0.0546385;123.028
21230;312.21;1108.88;-0.00659073;0.0546219;122.99
21240;312.143;1109.43;-0.00673491;0.0546022;122.946
21250;312.074;1109.97;-0.00688557;0.054588;122.914
21260;312.005;1110.52;-0.00701993;0.054549;122.826
21270;311.934;1111.07;-0.00717129;0.0545492;122.827
21280;311.861;1111.61;-0.00731867;0.0545084;122.735
21290;311.788;1112.16;-0.0074507;0.0545079;122.734
21300;311.712;1112.7;-0.0075968;0.0544771;122.664
21310;311.635;1113.25;-0.00774093;0.0544619;122.63
21320;311.557;1113.79;-0.00789149;0.054435;122.569
21330;311.477;1114.34;-0.00803137;0.0543996;122.49
21340;311.394;1114.88;-0.00819023;0.0543875;122.463
21350;311.313;1115.43;-0.00832306;0.0543459;122.369
21360;311.228;1115.97;-0.00846933;0.0543355;122.345
21370;311.143;1116.51;-0.00861234;0.0543018;122.27
21380;311.056;1117.06;-0.00875344;0.0542833;122.228
21390;310.968;1117.6;-0.00888979;0.0542523;122.158
21400;310.877;1118.14;-0.00903436;0.0542248;122.096
21410;310.788;1118.69;-0.00916334;0.0542116;122.066
21420;310.694;1119.23;-0.00930984;0.0541574;121.944
21430;310.601;1119.77;-0.00944394;0.0541498;121.927
21440;310.506;1120.31;-0.0095822;0.0541232;121.867
21450;310.409;1120.85;-0.00971441;0.0540782;121.766
21460;310.31;1121.4;-0.00986052;0.0540582;121.721
21470;310.211;1121.94;-0.00999069;0.054012;121.617
21480;310.11;1122.48;-0.0101221;0.0539939;121.576
21490;310.008;1123.02;-0.0102589;0.0539517;121.481
21500;309.905;1123.56;-0.0103877;0.0539309;121.434
21510;309.799;1124.1;-0.0105345;0.0539004;121.366
21520;309.694;1124.64;-0.0106513;0.0538751;121.309
21530;309.585;1125.17;-0.010796;0.0538381;121.226
21540;309.477;1125.71;-0.0109211;0.0537953;121.129
21550;309.367;1126.25;-0.0110559;0.0537695;121.071
21560;309.254;1126.79;-0.0111966;0.0537246;120.97
21570;309.143;1127.33;-0.0113211;0.0537049;120.925
21580;309.029;1127.87;-0.0114458;0.0536703;120.848
21590;308.913;1128.4;-0.0115765;0.0536406;120.781
21600;308.798;1128.94;-0.0116992;0.0536086;120.709
21610;308.68;1129.48;-0.0118243;0.0535674;120.616
21620;308.56;1130.01;-0.011957;0.0535304;120.533
21630;308.439;1130.55;-0.0120828;0.0534773;120.413
21640;308.317;1131.08;-0.0122118;0.0534584;120.37
21650;308.195;1131.62;-0.0123293;0.0534117;120.265
21660;308.07;1132.15;-0.0124578;0.053381;120.196
21670;307.945;1132.69;-0.0125821;0.0533404;120.105
21680;307.82;1133.22;-0.0126923;0.0532978;120.009
21690;307.692;1133.75;-0.0128157;0.0532695;119.945
21700;307.563;1134.28;-0.0129327;0.0532062;119.803
21710;307.433;1134.82;-0.013051;0.0531827;119.75
21720;307.3;1135.35;-0.0131773;0.0531265;119.623
21730;307.168;1135.88;-0.0132916;0.0530954;119.553
21740;307.034;1136.41;-0.0134114;0.053052;119.455
21750;306.899;1136.94;-0.0135162;0.0530159;119.374
21760;306.764;1137.47;-0.013626;0.0529791;119.291
21770;306.627;1138;-0.0137334;0.0529304;119.182
21780;306.488;1138.53;-0.0138449;0.0528826;119.074
21790;306.348;1139.06;-0.0139636;0.0528441;118.987
21800;306.208;1139.59;-0.0140652;0.0528195;118.932
21810;306.068;1140.12;-0.0141613;0.0527747;118.831
21820;305.926;1140.65;-0.0142649;0.0527464;118.767
21830;305.782;1141.18;-0.0143775;0.0527158;118.698
21840;305.639;1141.7;-0.0144633;0.0526724;118.601
21850;305.493;1142.23;-0.0145706;0.0526366;118.52
21860;305.345;1142.75;-0.0146833;0.0525929;118.422
21870;305.198;1143.28;-0.0147822;0.0525656;118.36
21880;305.048;1143.81;-0.0148869;0.0525133;118.242
21890;304.9;1144.33;-0.0149734;0.0524934;118.198
21900;304.75;1144.86;-0.0150652;0.052448;118.095
21910;304.598;1145.38;-0.0151688;0.052422;118.037
21920;304.445;1145.91;-0.015261;0.0523852;117.954
21930;304.292;1146.43;-0.0153638;0.0523389;117.85
21940;304.14;1146.96;-0.015437;0.052307;117.778
21950;303.983;1147.48;-0.0155344;0.052265;117.683
21960;303.827;1148;-0.0156256;0.0522414;117.63
21970;303.671;1148.52;-0.0157066;0.0521921;117.519
21980;303.512;1149.05;-0.0157974;0.0521617;117.451
21990;303.352;1149.57;-0.0158968;0.052115;117.346
22000;303.195;1150.09;-0.015966;0.0520958;117.302
22010;303.034;1150.61;-0.0160598;0.0520531;117.206
22020;302.873;1151.13;-0.0161352;0.0520284;117.151
22030;302.712;1151.65;-0.0162098;0.0519884;117.061
22040;302.548;1152.17;-0.0162925;0.051946;116.965
22050;302.384;1152.69;-0.016373;0.0519182;116.902
22060;302.22;1153.21;-0.0164511;0.051889;116.837
22070;302.055;1153.73;-0.0165304;0.0518586;116.768
22080;301.889;1154.25;-0.0165937;0.0518184;116.678
22090;301.722;1154.77;-0.0166717;0.0518074;116.653
22100;301.555;1155.29;-0.0167434;0.0517567;116.539
22110;301.387;1155.8;-0.0168186;0.0517369;116.494
22120;301.218;1156.32;-0.0168883;0.0516994;116.41
22130;301.05;1156.84;-0.0169477;0.0516794;116.365
22140;300.879;1157.36;-0.0170175;0.0516473;116.293
22150;300.709;1157.87;-0.0170784;0.0516248;116.242
22160;300.538;1158.39;-0.0171394;0.0515967;116.179
22170;300.364;1158.91;-0.0172139;0.0515643;116.105
22180;300.192;1159.42;-0.0172728;0.0515405;116.052
22190;300.018;1159.94;-0.0173409;0.0515177;116.001
22200;299.845;1160.45;-0.0173935;0.0514977;115.956
22210;299.671;1160.97;-0.0174406;0.0514558;115.861
22220;299.496;1161.48;-0.0175003;0.0514458;115.839
22230;299.32;1162;-0.0175596;0.0514093;115.757
22240;299.145;1162.51;-0.0176081;0.0513988;115.733
22250;298.967;1163.03;-0.0176647;0.0513661;115.659
22260;298.792;1163.54;-0.0177057;0.0513616;115.649
22270;298.614;1164.05;-0.0177526;0.0513222;115.56
22280;298.436;1164.57;-0.0177982;0.0513121;115.538
22290;298.256;1165.08;-0.0178556;0.0512938;115.496
22300;298.078;1165.6;-0.0179017;0.0512907;115.489
22310;297.899;1166.11;-0.0179331;0.051252;115.402
22320;297.719;1166.62;-0.0179799;0.0512444;115.385
22330;297.539;1167.13;-0.0180186;0.0512263;115.345
22340;297.359;1167.65;-0.0180571;0.0512215;115.334
22350;297.177;1168.16;-0.0180953;0.0511913;115.266
22360;296.996;1168.67;-0.0181335;0.0511812;115.243
22370;296.815;1169.18;-0.0181612;0.0511709;115.22
22380;296.633;1169.7;-0.0181956;0.0511586;115.192
22390;296.449;1170.21;-0.0182333;0.0511462;115.164
22400;296.267;1170.72;-0.0182673;0.0511326;115.133
22410;296.084;1171.23;-0.0182873;0.0511175;115.1
22420;295.901;1171.74;-0.0183165;0.0510914;115.041
22430;295.718;1172.25;-0.0183401;0.0510935;115.045
22440;295.534;1172.77;-0.0183666;0.05108;115.015
22450;295.349;1173.28;-0.0183922;0.0510661;114.984
22460;295.164;1173.79;-0.0184235;0.051054;114.957
22470;294.981;1174.3;-0.0184315;0.0510494;114.946
22480;294.796;1174.81;-0.0184605;0.051031;114.905
22490;294.611;1175.32;-0.0184703;0.0510486;114.944
22500;294.426;1175.83;-0.0184933;0.0510287;114.9
22510;294.241;1176.34;-0.0185023;0.0510231;114.887
22520;294.056;1176.85;-0.0185161;0.0510214;114.883
22530;293.87;1177.36;-0.0185302;0.0510383;114.921
22540;293.684;1177.87;-0.0185433;0.0510228;114.886
22550;293.5;1178.38;-0.0185365;0.0510218;114.884
22560;293.313;1178.89;-0.0185522;0.0510294;114.901
22570;293.127;1179.41;-0.0185589;0.0510325;114.908
22580;292.942;1179.92;-0.0185502;0.0510306;114.904
22590;292.756;1180.43;-0.0185528;0.0510399;114.925
22600;292.571;1180.94;-0.0185485;0.0510389;114.923
22610;292.384;1181.45;-0.0185542;0.0510434;114.933
22620;292.199;1181.96;-0.0185468;0.0510496;114.947
22630;292.013;1182.47;-0.0185429;0.0510577;114.965
22640;291.828;1182.98;-0.0185376;0.0510684;114.989
22650;291.643;1183.49;-0.0185177;0.0510747;115.003
22660;291.456;1184;-0.01852;0.0510898;115.037
22670;291.271;1184.52;-0.0185101;0.0510963;115.052
22680;291.086;1185.03;-0.0184951;0.0511037;115.069
22690;290.901;1185.54;-0.0184797;0.051115;115.094
22700;290.716;1186.05;-0.0184695;0.0511281;115.123
22710;290.531;1186.56;-0.018454;0.0511513;115.176
22720;290.346;1187.07;-0.0184314;0.0511559;115.186
22730;290.162;1187.59;-0.0184173;0.0511707;115.219
22740;289.978;1188.1;-0.0183976;0.0511852;115.252
22750;289.794;1188.61;-0.0183636;0.0511936;115.271
22760;289.611;1189.12;-0.0183363;0.0512116;115.312
22770;289.427;1189.64;-0.0183163;0.0512323;115.358
22780;289.243;1190.15;-0.0182779;0.0512446;115.386
22790;289.062;1190.66;-0.0182343;0.0512507;115.399
22800;288.878;1191.17;-0.0182138;0.0512737;115.451
22810;288.696;1191.69;-0.0181779;0.0512933;115.495
22820;288.515;1192.2;-0.0181287;0.0513098;115.533
22830;288.333;1192.71;-0.0180882;0.0513143;115.543
22840;288.152;1193.23;-0.018045;0.0513297;115.577
22850;287.972;1193.74;-0.0180096;0.0513528;115.629
22860;287.792;1194.26;-0.0179553;0.0513644;115.655
22870;287.612;1194.77;-0.017912;0.0513845;115.701
22880;287.432;1195.29;-0.0178713;0.0514104;115.759
22890;287.255;1195.8;-0.0178168;0.0514214;115.784
22900;287.076;1196.31;-0.0177653;0.0514331;115.81
22910;286.899;1196.83;-0.0177185;0.0514538;115.857
22920;286.722;1197.34;-0.0176574;0.0514795;115.915
22930;286.546;1197.86;-0.0175974;0.0514919;115.943
22940;286.369;1198.38;-0.0175512;0.0515294;116.027
22950;286.194;1198.89;-0.0174786;0.0515345;116.038
22960;286.02;1199.41;-0.0174171;0.0515583;116.092
22970;285.846;1199.92;-0.0173494;0.0515703;116.119
22980;285.673;1200.44;-0.0172853;0.0516097;116.208
22990;285.499;1200.96;-0.0172293;0.0516297;116.253
23000;285.327;1201.47;-0.0171504;0.0516559;116.312
23010;285.156;1201.99;-0.0170779;0.0516633;116.328
23020;284.985;1202.51;-0.0170098;0.0516966;116.403
23030;284.815;1203.02;-0.0169292;0.0517274;116.473
23040;284.648;1203.54;-0.0168363;0.0517486;116.521
23050;284.478;1204.06;-0.0167722;0.0517738;116.577
23060;284.31;1204.58;-0.0166958;0.0518046;116.647
23070;284.145;1205.1;-0.0165932;0.0518218;116.685
23080;283.978;1205.62;-0.0165192;0.0518558;116.762
23090;283.814;1206.14;-0.0164242;0.05189;116.839
23100;283.65;1206.65;-0.0163253;0.0519087;116.881
23110;283.486;1207.17;-0.0162457;0.0519416;116.955
23120;283.323;1207.69;-0.016169;0.0519792;117.04
23130;283.162;1208.21;-0.0160651;0.0519998;117.086
23140;283.003;1208.73;-0.0159533;0.0520224;117.137
23150;282.844;1209.26;-0.0158561;0.052064;117.231
23160;282.686;1209.78;-0.0157569;0.0520933;117.297
23170;282.528;1210.3;-0.0156626;0.0521234;117.365
23180;282.372;1210.82;-0.0155492;0.0521455;117.414
23190;282.216;1211.34;-0.0154558;0.0521839;117.501
23200;282.061;1211.87;-0.0153531;0.0522195;117.581
23210;281.91;1212.39;-0.0152235;0.0522343;117.614
23220;281.759;1212.91;-0.0151092;0.0522659;117.685
23230;281.606;1213.43;-0.0150153;0.0522989;117.76
23240;281.457;1213.96;-0.0148926;0.0523293;117.828
23250;281.309;1214.48;-0.0147713;0.0523511;117.877
23260;281.161;1215.01;-0.0146599;0.0523812;117.945
23270;281.016;1215.53;-0.0145319;0.0524151;118.021
23280;280.871;1216.06;-0.0144021;0.052446;118.091
23290;280.727;1216.58;-0.0142854;0.0524725;118.151
23300;280.586;1217.11;-0.0141466;0.0525035;118.22
23310;280.444;1217.63;-0.0140262;0.0525248;118.268
23320;280.304;1218.16;-0.0138957;0.0525501;118.325
23330;280.166;1218.68;-0.013762;0.0525894;118.414
23340;280.028;1219.21;-0.0136354;0.0526214;118.486
23350;279.893;1219.74;-0.0134938;0.0526435;118.536
23360;279.758;1220.26;-0.0133578;0.0526735;118.603
23370;279.625;1220.79;-0.0132144;0.0527003;118.663
23380;279.495;1221.32;-0.0130638;0.0527236;118.716
23390;279.364;1221.85;-0.0129232;0.0527548;118.786
23400;279.235;1222.37;-0.0127884;0.0527889;118.863
23410;279.108;1222.9;-0.0126322;0.0528166;118.925
23420;278.982;1223.43;-0.0124849;0.0528419;118.982
23430;278.858;1223.96;-0.0123323;0.0528733;119.053
23440;278.734;1224.49;-0.0121972;0.0528951;119.102
23450;278.614;1225.02;-0.0120308;0.0529164;119.15
23460;278.494;1225.55;-0.0118811;0.0529413;119.206
23470;278.376;1226.08;-0.01173;0.0529703;119.271
23480;278.259;1226.61;-0.0115805;0.0529906;119.317
23490;278.145;1227.14;-0.0114111;0.0530256;119.396
23500;278.031;1227.67;-0.0112546;0.053037;119.422
23510;277.92;1228.2;-0.0110979;0.0530722;119.501
23520;277.808;1228.73;-0.010949;0.0530898;119.54
23530;277.699;1229.26;-0.0107885;0.0531031;119.57
23540;277.592;1229.8;-0.0106236;0.0531343;119.641
23550;277.487;1230.33;-0.0104619;0.0531574;119.693
23560;277.384;1230.86;-0.0102874;0.0531716;119.725
23570;277.282;1231.39;-0.0101157;0.053198;119.784
23580;277.181;1231.92;-0.00995437;0.0532114;119.814
23590;277.083;1232.46;-0.00976977;0.0532356;119.869
23600;276.986;1232.99;-0.00960026;0.0532491;119.899
23610;276.889;1233.52;-0.00943877;0.0532782;119.965
23620;276.797;1234.06;-0.00925054;0.0532953;120.003
23630;276.705;1234.59;-0.00907451;0.0533158;120.049
23640;276.614;1235.12;-0.00889975;0.0533351;120.093
23650;276.527;1235.66;-0.00871159;0.0533606;120.15
23660;276.439;1236.19;-0.00853988;0.0533758;120.184
23670;276.356;1236.73;-0.00833939;0.0533916;120.22
23680;276.273;1237.26;-0.00815678;0.0534099;120.261
23690;276.194;1237.8;-0.00795553;0.0534233;120.291
23700;276.114;1238.33;-0.00777415;0.0534493;120.35
23710;276.039;1238.87;-0.00757712;0.053464;120.383
23720;275.964;1239.4;-0.00738011;0.0534736;120.405
23730;275.891;1239.94;-0.00719235;0.0534905;120.443
23740;275.819;1240.47;-0.00700634;0.0535038;120.473
23750;275.75;1241.01;-0.00681292;0.0535224;120.515
23760;275.682;1241.54;-0.00662817;0.0535319;120.536
23770;275.616;1242.08;-0.00644243;0.0535475;120.571
23780;275.553;1242.62;-0.00624607;0.053549;120.575
23790;275.492;1243.15;-0.00606364;0.0535659;120.612
23800;275.432;1243.69;-0.00587452;0.0535699;120.622
23810;275.374;1244.22;-0.00568787;0.0535896;120.666
23820;275.318;1244.76;-0.00549697;0.053599;120.687
23830;275.264;1245.3;-0.00530835;0.0536068;120.705
23840;275.213;1245.83;-0.00510513;0.0536156;120.724
23850;275.162;1246.37;-0.00492034;0.0536221;120.739
23860;275.114;1246.91;-0.0047217;0.0536335;120.765
23870;275.068;1247.44;-0.00451835;0.0536384;120.776
23880;275.024;1247.98;-0.00432572;0.0536477;120.797
23890;274.982;1248.52;-0.00412237;0.0536515;120.805
23900;274.941;1249.05;-0.00391996;0.0536667;120.84
23910;274.903;1249.59;-0.00371795;0.0536622;120.829
23920;274.866;1250.13;-0.00351766;0.0536805;120.871
23930;274.833;1250.66;-0.00329917;0.053665;120.836
23940;274.8;1251.2;-0.00310746;0.0536981;120.91
